exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
12,S3,0.8,27,10.0,0.45,3.043727066225957,3.0285640613276748,0.45,NaN,NaN,NaN
12,S3,0.8,27,11.0,0.45,3.0508487843353205,3.017072631160786,0.45,NaN,NaN,NaN
12,S3,0.8,27,12.0,0.45,3.056674399099223,3.0493116557821245,0.45,NaN,NaN,NaN
12,S3,0.8,27,13.0,0.45,3.0615221871552403,3.064944029967844,0.45,NaN,NaN,NaN
12,S3,0.8,27,14.0,0.45,3.0656164579561405,3.0983539797438384,0.45,NaN,NaN,NaN
12,S3,0.8,27,15.0,0.45,3.0691190968851223,3.1020479939268606,0.45,NaN,NaN,NaN
12,S3,0.8,27,16.0,0.45,3.072149445885217,3.0798270360306432,0.45,NaN,NaN,NaN
12,S3,0.8,27,17.0,0.45,3.074797176977871,3.061194883338091,0.45,NaN,NaN,NaN
12,S3,0.8,27,18.0,0.45,3.077130834669074,3.0856584347058384,0.45,NaN,NaN,NaN
12,S3,0.8,27,19.0,0.45,3.079203631659348,3.0905723168324286,0.45,NaN,NaN,NaN
12,S3,0.8,27,20.0,0.45,3.0810574615093658,3.073785147222704,0.45,NaN,NaN,NaN
12,S3,0.8,28,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,28,1.0,0.45,2.533595246673065,2.546950730296332,0.45,NaN,NaN,NaN
12,S3,0.8,28,2.0,0.45,2.7415925989286554,2.7609521809729602,0.45,NaN,NaN,NaN
12,S3,0.8,28,3.0,0.45,2.852373326089172,2.867177602320631,0.45,NaN,NaN,NaN
12,S3,0.8,28,4.0,0.45,2.9180667201137376,2.947569065891356,0.45,NaN,NaN,NaN
12,S3,0.8,28,5.0,0.45,2.960042459486215,2.9628131511963485,0.45,NaN,NaN,NaN
12,S3,0.8,28,6.0,0.45,2.9884628093666787,2.9672345051932076,0.45,NaN,NaN,NaN
12,S3,0.8,28,7.0,0.45,3.008629880505279,3.002879360285214,0.45,NaN,NaN,NaN
12,S3,0.8,28,8.0,0.45,3.0235072605295543,3.0257890417693427,0.45,NaN,NaN,NaN
12,S3,0.8,28,9.0,0.45,3.03484542428988,3.036458145886488,0.45,NaN,NaN,NaN
12,S3,0.8,28,10.0,0.45,3.043727066225957,3.0365327487728,0.45,NaN,NaN,NaN
12,S3,0.8,28,11.0,0.45,3.0508487843353205,3.070283350459324,0.45,NaN,NaN,NaN
12,S3,0.8,28,12.0,0.45,3.056674399099223,3.0500115648913364,0.45,NaN,NaN,NaN
12,S3,0.8,28,13.0,0.45,3.0615221871552403,3.053911102583232,0.45,NaN,NaN,NaN
12,S3,0.8,28,14.0,0.45,3.0656164579561405,3.067152915901372,0.45,NaN,NaN,NaN
12,S3,0.8,28,15.0,0.45,3.0691190968851223,3.055777214712335,0.45,NaN,NaN,NaN
12,S3,0.8,28,16.0,0.45,3.072149445885217,3.08587013833204,0.45,NaN,NaN,NaN
12,S3,0.8,28,17.0,0.45,3.074797176977871,3.09824629613433,0.45,NaN,NaN,NaN
12,S3,0.8,28,18.0,0.45,3.077130834669074,3.094917081128372,0.45,NaN,NaN,NaN
12,S3,0.8,28,19.0,0.45,3.079203631659348,3.069676152933139,0.45,NaN,NaN,NaN
12,S3,0.8,28,20.0,0.45,3.0810574615093658,3.0603449380735777,0.45,NaN,NaN,NaN
12,S3,0.8,29,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,29,1.0,0.45,2.533595246673065,2.5622194252266373,0.45,NaN,NaN,NaN
12,S3,0.8,29,2.0,0.45,2.7415925989286554,2.7495917849586053,0.45,NaN,NaN,NaN
12,S3,0.8,29,3.0,0.45,2.852373326089172,2.8487040045723844,0.45,NaN,NaN,NaN
12,S3,0.8,29,4.0,0.45,2.9180667201137376,2.92850947838155,0.45,NaN,NaN,NaN
12,S3,0.8,29,5.0,0.45,2.960042459486215,2.966239176302924,0.45,NaN,NaN,NaN
12,S3,0.8,29,6.0,0.45,2.9884628093666787,2.982683462553748,0.45,NaN,NaN,NaN
12,S3,0.8,29,7.0,0.45,3.008629880505279,3.023302876807094,0.45,NaN,NaN,NaN
12,S3,0.8,29,8.0,0.45,3.0235072605295543,3.0194230761223193,0.45,NaN,NaN,NaN
12,S3,0.8,29,9.0,0.45,3.03484542428988,3.05110324655828,0.45,NaN,NaN,NaN
12,S3,0.8,29,10.0,0.45,3.043727066225957,3.0453031495751017,0.45,NaN,NaN,NaN
12,S3,0.8,29,11.0,0.45,3.0508487843353205,3.0679726332866086,0.45,NaN,NaN,NaN
12,S3,0.8,29,12.0,0.45,3.056674399099223,3.051902173638615,0.45,NaN,NaN,NaN
12,S3,0.8,29,13.0,0.45,3.0615221871552403,3.047661965998149,0.45,NaN,NaN,NaN
12,S3,0.8,29,14.0,0.45,3.0656164579561405,3.064319205322661,0.45,NaN,NaN,NaN
12,S3,0.8,29,15.0,0.45,3.0691190968851223,3.078193050209028,0.45,NaN,NaN,NaN
12,S3,0.8,29,16.0,0.45,3.072149445885217,3.0786157188958594,0.45,NaN,NaN,NaN
12,S3,0.8,29,17.0,0.45,3.074797176977871,3.095401033683775,0.45,NaN,NaN,NaN
12,S3,0.8,29,18.0,0.45,3.077130834669074,3.0925529077329554,0.45,NaN,NaN,NaN
12,S3,0.8,29,19.0,0.45,3.079203631659348,3.084440626678182,0.45,NaN,NaN,NaN
12,S3,0.8,29,20.0,0.45,3.0810574615093658,3.07532412808371,0.45,NaN,NaN,NaN
12,S3,0.8,30,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,30,1.0,0.45,2.533595246673065,2.53119778788769,0.45,NaN,NaN,NaN
12,S3,0.8,30,2.0,0.45,2.7415925989286554,2.749203490107277,0.45,NaN,NaN,NaN
12,S3,0.8,30,3.0,0.45,2.852373326089172,2.8476912786479804,0.45,NaN,NaN,NaN
12,S3,0.8,30,4.0,0.45,2.9180667201137376,2.907246701565652,0.45,NaN,NaN,NaN
12,S3,0.8,30,5.0,0.45,2.960042459486215,2.947639217274817,0.45,NaN,NaN,NaN
12,S3,0.8,30,6.0,0.45,2.9884628093666787,2.9577032383121638,0.45,NaN,NaN,NaN
12,S3,0.8,30,7.0,0.45,3.008629880505279,2.9982066844110022,0.45,NaN,NaN,NaN
12,S3,0.8,30,8.0,0.45,3.0235072605295543,3.012889961335799,0.45,NaN,NaN,NaN
12,S3,0.8,30,9.0,0.45,3.03484542428988,3.0214978200809783,0.45,NaN,NaN,NaN
12,S3,0.8,30,10.0,0.45,3.043727066225957,3.024517469568544,0.45,NaN,NaN,NaN
12,S3,0.8,30,11.0,0.45,3.0508487843353205,3.0520774503134493,0.45,NaN,NaN,NaN
12,S3,0.8,30,12.0,0.45,3.056674399099223,3.0668768278445424,0.45,NaN,NaN,NaN
12,S3,0.8,30,13.0,0.45,3.0615221871552403,3.067273738939849,0.45,NaN,NaN,NaN
12,S3,0.8,30,14.0,0.45,3.0656164579561405,3.0833586218604667,0.45,NaN,NaN,NaN
12,S3,0.8,30,15.0,0.45,3.0691190968851223,3.0643180399116186,0.45,NaN,NaN,NaN
12,S3,0.8,30,16.0,0.45,3.072149445885217,3.05379653245186,0.45,NaN,NaN,NaN
12,S3,0.8,30,17.0,0.45,3.074797176977871,3.0732693802634468,0.45,NaN,NaN,NaN
12,S3,0.8,30,18.0,0.45,3.077130834669074,3.0835395074806478,0.45,NaN,NaN,NaN
12,S3,0.8,30,19.0,0.45,3.079203631659348,3.0816614387631827,0.45,NaN,NaN,NaN
12,S3,0.8,30,20.0,0.45,3.0810574615093658,3.088914459442292,0.45,NaN,NaN,NaN
12,S3,0.8,31,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,31,1.0,0.45,2.533595246673065,2.5368008801183146,0.45,NaN,NaN,NaN
12,S3,0.8,31,2.0,0.45,2.7415925989286554,2.75961156229455,0.45,NaN,NaN,NaN
12,S3,0.8,31,3.0,0.45,2.852373326089172,2.861985829470993,0.45,NaN,NaN,NaN
12,S3,0.8,31,4.0,0.45,2.9180667201137376,2.909407107257254,0.45,NaN,NaN,NaN
12,S3,0.8,31,5.0,0.45,2.960042459486215,2.967477933202326,0.45,NaN,NaN,NaN
12,S3,0.8,31,6.0,0.45,2.9884628093666787,2.980545145061352,0.45,NaN,NaN,NaN
12,S3,0.8,31,7.0,0.45,3.008629880505279,2.982089646674798,0.45,NaN,NaN,NaN
12,S3,0.8,31,8.0,0.45,3.0235072605295543,2.9941265959730305,0.45,NaN,NaN,NaN
12,S3,0.8,31,9.0,0.45,3.03484542428988,3.0311962607332523,0.45,NaN,NaN,NaN
12,S3,0.8,31,10.0,0.45,3.043727066225957,3.058883223363542,0.45,NaN,NaN,NaN
12,S3,0.8,31,11.0,0.45,3.0508487843353205,3.0727088120404855,0.45,NaN,NaN,NaN
12,S3,0.8,31,12.0,0.45,3.056674399099223,3.0773059814176453,0.45,NaN,NaN,NaN
12,S3,0.8,31,13.0,0.45,3.0615221871552403,3.0640463376831724,0.45,NaN,NaN,NaN
12,S3,0.8,31,14.0,0.45,3.0656164579561405,3.092993562827434,0.45,NaN,NaN,NaN
12,S3,0.8,31,15.0,0.45,3.0691190968851223,3.096267866579046,0.45,NaN,NaN,NaN
12,S3,0.8,31,16.0,0.45,3.072149445885217,3.066061976437616,0.45,NaN,NaN,NaN
12,S3,0.8,31,17.0,0.45,3.074797176977871,3.0363202475635735,0.45,NaN,NaN,NaN
12,S3,0.8,31,18.0,0.45,3.077130834669074,3.0717551473625586,0.45,NaN,NaN,NaN
12,S3,0.8,31,19.0,0.45,3.079203631659348,3.093428607417545,0.45,NaN,NaN,NaN
12,S3,0.8,31,20.0,0.45,3.0810574615093658,3.1079659062602993,0.45,NaN,NaN,NaN
12,S3,0.8,32,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,32,1.0,0.45,2.533595246673065,2.5315398069865727,0.45,NaN,NaN,NaN
12,S3,0.8,32,2.0,0.45,2.7415925989286554,2.7613444589332574,0.45,NaN,NaN,NaN
12,S3,0.8,32,3.0,0.45,2.852373326089172,2.866930412475993,0.45,NaN,NaN,NaN
12,S3,0.8,32,4.0,0.45,2.9180667201137376,2.928697593398508,0.45,NaN,NaN,NaN
12,S3,0.8,32,5.0,0.45,2.960042459486215,2.966410314916239,0.45,NaN,NaN,NaN
12,S3,0.8,32,6.0,0.45,2.9884628093666787,2.9790114625832596,0.45,NaN,NaN,NaN
12,S3,0.8,32,7.0,0.45,3.008629880505279,2.9944690421938622,0.45,NaN,NaN,NaN
12,S3,0.8,32,8.0,0.45,3.0235072605295543,3.014691885790683,0.45,NaN,NaN,NaN
12,S3,0.8,32,9.0,0.45,3.03484542428988,3.0332230690607,0.45,NaN,NaN,NaN
12,S3,0.8,32,10.0,0.45,3.043727066225957,3.051292764359557,0.45,NaN,NaN,NaN
12,S3,0.8,32,11.0,0.45,3.0508487843353205,3.0538878511090943,0.45,NaN,NaN,NaN
12,S3,0.8,32,12.0,0.45,3.056674399099223,3.0660603647683002,0.45,NaN,NaN,NaN
12,S3,0.8,32,13.0,0.45,3.0615221871552403,3.0508270742641144,0.45,NaN,NaN,NaN
12,S3,0.8,32,14.0,0.45,3.0656164579561405,3.0686852906744906,0.45,NaN,NaN,NaN
12,S3,0.8,32,15.0,0.45,3.0691190968851223,3.0609176998866463,0.45,NaN,NaN,NaN
12,S3,0.8,32,16.0,0.45,3.072149445885217,3.0530892855574443,0.45,NaN,NaN,NaN
12,S3,0.8,32,17.0,0.45,3.074797176977871,3.061887103331546,0.45,NaN,NaN,NaN
12,S3,0.8,32,18.0,0.45,3.077130834669074,3.070444245758309,0.45,NaN,NaN,NaN
12,S3,0.8,32,19.0,0.45,3.079203631659348,3.0732383429677816,0.45,NaN,NaN,NaN
12,S3,0.8,32,20.0,0.45,3.0810574615093658,3.0973364750613555,0.45,NaN,NaN,NaN
12,S3,0.8,33,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,33,1.0,0.45,2.533595246673065,2.540032567875032,0.45,NaN,NaN,NaN
12,S3,0.8,33,2.0,0.45,2.7415925989286554,2.748114084249807,0.45,NaN,NaN,NaN
12,S3,0.8,33,3.0,0.45,2.852373326089172,2.8825974623548323,0.45,NaN,NaN,NaN
12,S3,0.8,33,4.0,0.45,2.9180667201137376,2.9302820555378486,0.45,NaN,NaN,NaN
12,S3,0.8,33,5.0,0.45,2.960042459486215,2.9397487479581677,0.45,NaN,NaN,NaN
12,S3,0.8,33,6.0,0.45,2.9884628093666787,2.9643263213895414,0.45,NaN,NaN,NaN
12,S3,0.8,33,7.0,0.45,3.008629880505279,3.0132581036407315,0.45,NaN,NaN,NaN
12,S3,0.8,33,8.0,0.45,3.0235072605295543,3.0208700295890423,0.45,NaN,NaN,NaN
12,S3,0.8,33,9.0,0.45,3.03484542428988,3.0048829064042053,0.45,NaN,NaN,NaN
12,S3,0.8,33,10.0,0.45,3.043727066225957,3.025547263689601,0.45,NaN,NaN,NaN
12,S3,0.8,33,11.0,0.45,3.0508487843353205,3.0192780787294136,0.45,NaN,NaN,NaN
12,S3,0.8,33,12.0,0.45,3.056674399099223,3.0947095634686064,0.45,NaN,NaN,NaN
12,S3,0.8,33,13.0,0.45,3.0615221871552403,3.045796468522187,0.45,NaN,NaN,NaN
12,S3,0.8,33,14.0,0.45,3.0656164579561405,3.0689667024475,0.45,NaN,NaN,NaN
12,S3,0.8,33,15.0,0.45,3.0691190968851223,3.0686152605426082,0.45,NaN,NaN,NaN
12,S3,0.8,33,16.0,0.45,3.072149445885217,3.073530554301041,0.45,NaN,NaN,NaN
12,S3,0.8,33,17.0,0.45,3.074797176977871,3.077567382403761,0.45,NaN,NaN,NaN
12,S3,0.8,33,18.0,0.45,3.077130834669074,3.077148701006439,0.45,NaN,NaN,NaN
12,S3,0.8,33,19.0,0.45,3.079203631659348,3.0563157171246775,0.45,NaN,NaN,NaN
12,S3,0.8,33,20.0,0.45,3.0810574615093658,3.072893815566156,0.45,NaN,NaN,NaN
12,S3,0.8,34,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,34,1.0,0.45,2.533595246673065,2.524539572854602,0.45,NaN,NaN,NaN
12,S3,0.8,34,2.0,0.45,2.7415925989286554,2.7810530134899563,0.45,NaN,NaN,NaN
12,S3,0.8,34,3.0,0.45,2.852373326089172,2.8267336582622384,0.45,NaN,NaN,NaN
12,S3,0.8,34,4.0,0.45,2.9180667201137376,2.906520799215096,0.45,NaN,NaN,NaN
12,S3,0.8,34,5.0,0.45,2.960042459486215,2.9739633113409747,0.45,NaN,NaN,NaN
12,S3,0.8,34,6.0,0.45,2.9884628093666787,3.0293666489851785,0.45,NaN,NaN,NaN
12,S3,0.8,34,7.0,0.45,3.008629880505279,3.0229286390219525,0.45,NaN,NaN,NaN
12,S3,0.8,34,8.0,0.45,3.0235072605295543,3.0299293140640793,0.45,NaN,NaN,NaN
12,S3,0.8,34,9.0,0.45,3.03484542428988,3.030306293467391,0.45,NaN,NaN,NaN
12,S3,0.8,34,10.0,0.45,3.043727066225957,3.0560375988953203,0.45,NaN,NaN,NaN
12,S3,0.8,34,11.0,0.45,3.0508487843353205,3.0329873984815885,0.45,NaN,NaN,NaN
12,S3,0.8,34,12.0,0.45,3.056674399099223,3.056939209725862,0.45,NaN,NaN,NaN
12,S3,0.8,34,13.0,0.45,3.0615221871552403,3.044648540087464,0.45,NaN,NaN,NaN
12,S3,0.8,34,14.0,0.45,3.0656164579561405,3.0586758305341424,0.45,NaN,NaN,NaN
12,S3,0.8,34,15.0,0.45,3.0691190968851223,3.0553269542739527,0.45,NaN,NaN,NaN
12,S3,0.8,34,16.0,0.45,3.072149445885217,3.070039728349275,0.45,NaN,NaN,NaN
12,S3,0.8,34,17.0,0.45,3.074797176977871,3.0718727807360944,0.45,NaN,NaN,NaN
12,S3,0.8,34,18.0,0.45,3.077130834669074,3.0924113846262498,0.45,NaN,NaN,NaN
12,S3,0.8,34,19.0,0.45,3.079203631659348,3.089725267767527,0.45,NaN,NaN,NaN
12,S3,0.8,34,20.0,0.45,3.0810574615093658,3.076341097970976,0.45,NaN,NaN,NaN
12,S3,0.8,35,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,35,1.0,0.45,2.533595246673065,2.5381260698128614,0.45,NaN,NaN,NaN
12,S3,0.8,35,2.0,0.45,2.7415925989286554,2.755539767298563,0.45,NaN,NaN,NaN
12,S3,0.8,35,3.0,0.45,2.852373326089172,2.844042865811456,0.45,NaN,NaN,NaN
12,S3,0.8,35,4.0,0.45,2.9180667201137376,2.9174520629323895,0.45,NaN,NaN,NaN
12,S3,0.8,35,5.0,0.45,2.960042459486215,2.978600996941425,0.45,NaN,NaN,NaN
12,S3,0.8,35,6.0,0.45,2.9884628093666787,2.982199350274226,0.45,NaN,NaN,NaN
12,S3,0.8,35,7.0,0.45,3.008629880505279,3.003311932293363,0.45,NaN,NaN,NaN
12,S3,0.8,35,8.0,0.45,3.0235072605295543,3.022992693163224,0.45,NaN,NaN,NaN
12,S3,0.8,35,9.0,0.45,3.03484542428988,3.0246793642846233,0.45,NaN,NaN,NaN
12,S3,0.8,35,10.0,0.45,3.043727066225957,3.0579286455701387,0.45,NaN,NaN,NaN
12,S3,0.8,35,11.0,0.45,3.0508487843353205,3.049710991030029,0.45,NaN,NaN,NaN
12,S3,0.8,35,12.0,0.45,3.056674399099223,3.0563869881597037,0.45,NaN,NaN,NaN
12,S3,0.8,35,13.0,0.45,3.0615221871552403,3.068890237881401,0.45,NaN,NaN,NaN
12,S3,0.8,35,14.0,0.45,3.0656164579561405,3.047608052308715,0.45,NaN,NaN,NaN
12,S3,0.8,35,15.0,0.45,3.0691190968851223,3.049099598124596,0.45,NaN,NaN,NaN
12,S3,0.8,35,16.0,0.45,3.072149445885217,3.071066079313851,0.45,NaN,NaN,NaN
12,S3,0.8,35,17.0,0.45,3.074797176977871,3.067139198388148,0.45,NaN,NaN,NaN
12,S3,0.8,35,18.0,0.45,3.077130834669074,3.0722205189886456,0.45,NaN,NaN,NaN
12,S3,0.8,35,19.0,0.45,3.079203631659348,3.0795067572902277,0.45,NaN,NaN,NaN
12,S3,0.8,35,20.0,0.45,3.0810574615093658,3.081793355654297,0.45,NaN,NaN,NaN
12,S3,0.8,36,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,36,1.0,0.45,2.533595246673065,2.548696760351464,0.45,NaN,NaN,NaN
12,S3,0.8,36,2.0,0.45,2.7415925989286554,2.762878622587017,0.45,NaN,NaN,NaN
12,S3,0.8,36,3.0,0.45,2.852373326089172,2.8773433493066447,0.45,NaN,NaN,NaN
12,S3,0.8,36,4.0,0.45,2.9180667201137376,2.9424599361297568,0.45,NaN,NaN,NaN
12,S3,0.8,36,5.0,0.45,2.960042459486215,2.9453979533224546,0.45,NaN,NaN,NaN
12,S3,0.8,36,6.0,0.45,2.9884628093666787,2.97454151514537,0.45,NaN,NaN,NaN
12,S3,0.8,36,7.0,0.45,3.008629880505279,3.00606192868855,0.45,NaN,NaN,NaN
12,S3,0.8,36,8.0,0.45,3.0235072605295543,3.0149397607407975,0.45,NaN,NaN,NaN
12,S3,0.8,36,9.0,0.45,3.03484542428988,3.046091629836054,0.45,NaN,NaN,NaN
12,S3,0.8,36,10.0,0.45,3.043727066225957,3.05128896730167,0.45,NaN,NaN,NaN
12,S3,0.8,36,11.0,0.45,3.0508487843353205,3.0520573052514153,0.45,NaN,NaN,NaN
12,S3,0.8,36,12.0,0.45,3.056674399099223,3.0634360460264154,0.45,NaN,NaN,NaN
12,S3,0.8,36,13.0,0.45,3.0615221871552403,3.082664063136364,0.45,NaN,NaN,NaN
12,S3,0.8,36,14.0,0.45,3.0656164579561405,3.058957538909061,0.45,NaN,NaN,NaN
12,S3,0.8,36,15.0,0.45,3.0691190968851223,3.063247001271919,0.45,NaN,NaN,NaN
12,S3,0.8,36,16.0,0.45,3.072149445885217,3.087312019484136,0.45,NaN,NaN,NaN
12,S3,0.8,36,17.0,0.45,3.074797176977871,3.0719550069170607,0.45,NaN,NaN,NaN
12,S3,0.8,36,18.0,0.45,3.077130834669074,3.068035528150809,0.45,NaN,NaN,NaN
12,S3,0.8,36,19.0,0.45,3.079203631659348,3.0525284960381818,0.45,NaN,NaN,NaN
12,S3,0.8,36,20.0,0.45,3.0810574615093658,3.097774724860817,0.45,NaN,NaN,NaN
12,S3,0.8,37,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,37,1.0,0.45,2.533595246673065,2.5251110989367227,0.45,NaN,NaN,NaN
12,S3,0.8,37,2.0,0.45,2.7415925989286554,2.7520297243718814,0.45,NaN,NaN,NaN
12,S3,0.8,37,3.0,0.45,2.852373326089172,2.8615436656550943,0.45,NaN,NaN,NaN
12,S3,0.8,37,4.0,0.45,2.9180667201137376,2.9284969401727574,0.45,NaN,NaN,NaN
12,S3,0.8,37,5.0,0.45,2.960042459486215,2.946069285751164,0.45,NaN,NaN,NaN
12,S3,0.8,37,6.0,0.45,2.9884628093666787,2.9489108019259076,0.45,NaN,NaN,NaN
12,S3,0.8,37,7.0,0.45,3.008629880505279,2.993342049222062,0.45,NaN,NaN,NaN
12,S3,0.8,37,8.0,0.45,3.0235072605295543,3.006675172991589,0.45,NaN,NaN,NaN
12,S3,0.8,37,9.0,0.45,3.03484542428988,3.0141152244620923,0.45,NaN,NaN,NaN
12,S3,0.8,37,10.0,0.45,3.043727066225957,3.019385300247298,0.45,NaN,NaN,NaN
12,S3,0.8,37,11.0,0.45,3.0508487843353205,3.0705839470852268,0.45,NaN,NaN,NaN
12,S3,0.8,37,12.0,0.45,3.056674399099223,3.072738852965461,0.45,NaN,NaN,NaN
12,S3,0.8,37,13.0,0.45,3.0615221871552403,3.0523959293675116,0.45,NaN,NaN,NaN
12,S3,0.8,37,14.0,0.45,3.0656164579561405,3.0516980115826926,0.45,NaN,NaN,NaN
12,S3,0.8,37,15.0,0.45,3.0691190968851223,3.0770599731427537,0.45,NaN,NaN,NaN
12,S3,0.8,37,16.0,0.45,3.072149445885217,3.08673978731528,0.45,NaN,NaN,NaN
12,S3,0.8,37,17.0,0.45,3.074797176977871,3.0743569126327492,0.45,NaN,NaN,NaN
12,S3,0.8,37,18.0,0.45,3.077130834669074,3.0790624835348197,0.45,NaN,NaN,NaN
12,S3,0.8,37,19.0,0.45,3.079203631659348,3.061737069915747,0.45,NaN,NaN,NaN
12,S3,0.8,37,20.0,0.45,3.0810574615093658,3.087568451334881,0.45,NaN,NaN,NaN
12,S3,0.8,38,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,38,1.0,0.45,2.533595246673065,2.5180378995638373,0.45,NaN,NaN,NaN
12,S3,0.8,38,2.0,0.45,2.7415925989286554,2.744072073256831,0.45,NaN,NaN,NaN
12,S3,0.8,38,3.0,0.45,2.852373326089172,2.8635121933026033,0.45,NaN,NaN,NaN
12,S3,0.8,38,4.0,0.45,2.9180667201137376,2.911372791771686,0.45,NaN,NaN,NaN
12,S3,0.8,38,5.0,0.45,2.960042459486215,2.9393636737741113,0.45,NaN,NaN,NaN
12,S3,0.8,38,6.0,0.45,2.9884628093666787,2.9736917958504407,0.45,NaN,NaN,NaN
12,S3,0.8,38,7.0,0.45,3.008629880505279,3.032417422136378,0.45,NaN,NaN,NaN
12,S3,0.8,38,8.0,0.45,3.0235072605295543,3.018818018063225,0.45,NaN,NaN,NaN
12,S3,0.8,38,9.0,0.45,3.03484542428988,3.043884118146421,0.45,NaN,NaN,NaN
12,S3,0.8,38,10.0,0.45,3.043727066225957,3.0589798518243305,0.45,NaN,NaN,NaN
12,S3,0.8,38,11.0,0.45,3.0508487843353205,3.0532249111347456,0.45,NaN,NaN,NaN
12,S3,0.8,38,12.0,0.45,3.056674399099223,3.067349583848422,0.45,NaN,NaN,NaN
12,S3,0.8,38,13.0,0.45,3.0615221871552403,3.036592556896031,0.45,NaN,NaN,NaN
12,S3,0.8,38,14.0,0.45,3.0656164579561405,3.04201474118496,0.45,NaN,NaN,NaN
12,S3,0.8,38,15.0,0.45,3.0691190968851223,3.0612110997011284,0.45,NaN,NaN,NaN
12,S3,0.8,38,16.0,0.45,3.072149445885217,3.086718651680206,0.45,NaN,NaN,NaN
12,S3,0.8,38,17.0,0.45,3.074797176977871,3.0600723802631,0.45,NaN,NaN,NaN
12,S3,0.8,38,18.0,0.45,3.077130834669074,3.056072709816578,0.45,NaN,NaN,NaN
12,S3,0.8,38,19.0,0.45,3.079203631659348,3.0995623037993725,0.45,NaN,NaN,NaN
12,S3,0.8,38,20.0,0.45,3.0810574615093658,3.0970089888250354,0.45,NaN,NaN,NaN
12,S3,0.8,39,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,39,1.0,0.45,2.533595246673065,2.5505363632282787,0.45,NaN,NaN,NaN
12,S3,0.8,39,2.0,0.45,2.7415925989286554,2.7534785276239924,0.45,NaN,NaN,NaN
12,S3,0.8,39,3.0,0.45,2.852373326089172,2.851348295956354,0.45,NaN,NaN,NaN
12,S3,0.8,39,4.0,0.45,2.9180667201137376,2.914557528677163,0.45,NaN,NaN,NaN
12,S3,0.8,39,5.0,0.45,2.960042459486215,2.9507139294843983,0.45,NaN,NaN,NaN
12,S3,0.8,39,6.0,0.45,2.9884628093666787,2.985417214827705,0.45,NaN,NaN,NaN
12,S3,0.8,39,7.0,0.45,3.008629880505279,3.0135560587862846,0.45,NaN,NaN,NaN
12,S3,0.8,39,8.0,0.45,3.0235072605295543,3.03483902021943,0.45,NaN,NaN,NaN
12,S3,0.8,39,9.0,0.45,3.03484542428988,3.038500894968113,0.45,NaN,NaN,NaN
12,S3,0.8,39,10.0,0.45,3.043727066225957,3.066386470204242,0.45,NaN,NaN,NaN
12,S3,0.8,39,11.0,0.45,3.0508487843353205,3.0612362828199533,0.45,NaN,NaN,NaN
12,S3,0.8,39,12.0,0.45,3.056674399099223,3.0297235640237723,0.45,NaN,NaN,NaN
12,S3,0.8,39,13.0,0.45,3.0615221871552403,3.042818042406982,0.45,NaN,NaN,NaN
12,S3,0.8,39,14.0,0.45,3.0656164579561405,3.0843125286858144,0.45,NaN,NaN,NaN
12,S3,0.8,39,15.0,0.45,3.0691190968851223,3.1017035458580873,0.45,NaN,NaN,NaN
12,S3,0.8,39,16.0,0.45,3.072149445885217,3.112495293098847,0.45,NaN,NaN,NaN
12,S3,0.8,39,17.0,0.45,3.074797176977871,3.0655279010765213,0.45,NaN,NaN,NaN
12,S3,0.8,39,18.0,0.45,3.077130834669074,3.0908129345487505,0.45,NaN,NaN,NaN
12,S3,0.8,39,19.0,0.45,3.079203631659348,3.085508188614014,0.45,NaN,NaN,NaN
12,S3,0.8,39,20.0,0.45,3.0810574615093658,3.0886720265500696,0.45,NaN,NaN,NaN
12,S3,0.8,40,0.0,0.45,2.0,2.0,0.45,NaN,NaN,NaN
12,S3,0.8,40,1.0,0.45,2.533595246673065,2.5378788088400595,0.45,NaN,NaN,NaN
12,S3,0.8,40,2.0,0.45,2.7415925989286554,2.737135547717162,0.45,NaN,NaN,NaN
12,S3,0.8,40,3.0,0.45,2.852373326089172,2.8937927016420093,0.45,NaN,NaN,NaN
12,S3,0.8,40,4.0,0.45,2.9180667201137376,2.9300615094510385,0.45,NaN,NaN,NaN
12,S3,0.8,40,5.0,0.45,2.960042459486215,2.961116593447928,0.45,NaN,NaN,NaN
12,S3,0.8,40,6.0,0.45,2.9884628093666787,2.998401866025999,0.45,NaN,NaN,NaN
