time,state
124.93,0.00954503303754954
124.94,0.00954225787923487
124.95,0.00953948437433167
124.96,0.00953671280419202
124.97,0.00953394303172667
124.98,0.00953117511369274
124.99,0.0095284089551588
125,0.00952564473569764
125.01,0.00952288213114899
125.02,0.00952012145208695
125.03,0.00951736259253239
125.04,0.00951460559773514
125.05,0.00951185034862455
125.06,0.00950909686227258
125.07,0.00950634523480494
125.08,0.00950359542220605
125.09,0.00950084732488467
125.1,0.00949810125478604
125.11,0.009495356637645
125.12,0.00949261410672976
125.13,0.00948987318454146
125.14,0.00948713426338346
125.15,0.00948439688218142
125.16,0.00948166143193381
125.17,0.00947892776368544
125.18,0.00947619584024346
125.19,0.00947346576304384
125.2,0.00947073737602059
125.21,0.00946801082811176
125.22,0.00946528606855552
125.23,0.00946256308637038
125.24,0.00945984176624084
125.25,0.00945712243950818
125.26,0.00945440457797673
125.27,0.00945168883849849
125.28,0.00944897451427197
125.29,0.00944626225121399
125.3,0.00944355159948257
125.31,0.00944084269690121
125.32,0.00943813560183638
125.33,0.00943543026321636
125.34,0.00943272667146358
125.35,0.00943002483442306
125.36,0.0094273247655094
125.37,0.0094246263548161
125.38,0.00942192986313572
125.39,0.0094192349355178
125.4,0.00941654190646617
125.41,0.00941385051022321
125.42,0.00941116095868351
125.43,0.00940847304789346
125.44,0.00940578697675423
125.45,0.00940310251119354
125.46,0.0094004198676975
125.47,0.00939773892449035
125.48,0.00939505974945375
125.49,0.00939238226090505
125.5,0.00938970654265288
125.51,0.00938703246790814
125.52,0.00938436027083403
125.53,0.00938168963877364
125.54,0.0093790208793591
125.55,0.0093763537099391
125.56,0.00937368826057097
125.57,0.00937102457508626
125.58,0.00936836253631117
125.59,0.00936570240065744
125.6,0.00936304374893173
125.61,0.00936038690569118
125.62,0.00935773179970182
125.63,0.00935507831862494
125.64,0.00935242659408793
125.65,0.00934977657783206
125.66,0.00934712822178563
125.67,0.00934448160324671
125.68,0.00934183664514788
125.69,0.00933919343296898
125.7,0.0093365518440492
125.71,0.00933391202311463
125.72,0.00933127382389222
125.73,0.0093286373947546
125.74,0.00932600247943223
125.75,0.00932336948228124
125.76,0.00932073797967386
125.77,0.00931810830104662
125.78,0.00931548015572178
125.79,0.00931285378680131
125.8,0.00931022913793457
125.81,0.00930760608917443
125.82,0.00930498470102068
125.83,0.00930236496588967
125.84,0.00929974694081084
125.85,0.00929713067565343
125.86,0.00929451589029541
125.87,0.00929190291020889
125.88,0.00928929151016859
125.89,0.00928668185658048
125.9,0.00928407374178275
125.91,0.00928146740740779
125.92,0.00927886264032824
125.93,0.00927625967902031
125.94,0.00927365810526362
125.95,0.00927105848929203
125.96,0.00926846030508438
125.97,0.00926586381646927
125.98,0.00926326897781533
125.99,0.00926067575283063
126,0.0092580843108281
126.01,0.0092554944359082
126.02,0.00925290610362715
126.03,0.00925031950795374
126.04,0.00924773444804408
126.05,0.00924515123452741
126.06,0.00924256950629919
126.07,0.00923998940521283
126.08,0.00923741088837511
126.09,0.00923483413201544
126.1,0.00923225894075609
126.11,0.00922968535476088
126.12,0.00922711338940452
126.13,0.00922454309624139
126.14,0.00922197436351478
126.15,0.00921940731766001
126.16,0.00921684179934632
126.17,0.00921427808001437
126.18,0.00921171567786158
126.19,0.00920915512026297
126.2,0.00920659613744526
126.21,0.00920403868467644
126.22,0.0092014828909734
126.23,0.00919892877669579
126.24,0.00919637606755415
126.25,0.00919382518634855
126.26,0.00919127569877237
126.27,0.00918872800105212
126.28,0.00918618186604487
126.29,0.00918363720401748
126.3,0.00918109424057996
126.31,0.00917855283164621
126.32,0.00917601304520334
126.33,0.00917347478872348
126.34,0.00917093819234255
126.35,0.00916840318326172
126.36,0.00916586966262643
126.37,0.00916333788210405
126.38,0.00916080755289111
126.39,0.0091582788375247
126.4,0.00915575170809301
126.41,0.00915322623383188
126.42,0.0091507021803632
126.43,0.00914817975079701
126.44,0.00914565904540121
126.45,0.00914313975890754
126.46,0.00914062201133076
126.47,0.00913810600045025
126.48,0.00913559140654648
126.49,0.00913307844640541
126.5,0.00913056704232834
126.51,0.00912805718191448
126.52,0.00912554885958341
126.53,0.0091230422105337
126.54,0.00912053702141029
126.55,0.00911803333889968
126.56,0.00911553126688341
126.57,0.00911303085434498
126.58,0.00911053192952642
126.59,0.00910803438749842
126.6,0.00910553861938689
126.61,0.00910304428400506
126.62,0.00910055162946727
126.63,0.00909806030161027
126.64,0.00909557062985851
126.65,0.00909308258474716
126.66,0.00909059591187504
126.67,0.00908811090942911
126.68,0.00908562738821488
126.69,0.00908314543657356
126.7,0.00908066495029644
126.71,0.00907818599080461
126.72,0.00907570868638699
126.73,0.00907323279018066
126.74,0.00907075855680834
126.75,0.00906828566299793
126.76,0.00906581448538537
126.77,0.00906334465421899
126.78,0.00906087647600543
126.79,0.00905840978062195
126.8,0.00905594458012107
126.81,0.00905348091829033
126.82,0.00905101880421959
126.83,0.00904855811146038
126.84,0.00904609900389167
126.85,0.00904364143042706
126.86,0.00904118528006651
126.87,0.0090387307964102
126.88,0.00903627763411756
126.89,0.00903382605523313
126.9,0.00903137598171238
126.91,0.00902892741690922
126.92,0.00902648042703673
126.93,0.00902403477769763
126.94,0.00902159075380953
126.95,0.00901914821131041
126.96,0.0090167070826651
126.97,0.00901426755191074
126.98,0.00901182946164338
126.99,0.00900939287182344
127,0.00900695780229448
127.01,0.00900452419180413
127.02,0.00900209200236979
127.03,0.00899966141502992
127.04,0.00899723223400006
127.05,0.00899480458719496
127.06,0.00899237842675526
127.07,0.00898995363668223
127.08,0.00898753054820323
127.09,0.00898510869485098
127.1,0.00898268844674305
127.11,0.00898026966700116
127.12,0.00897785233933262
127.13,0.00897543643994877
127.14,0.00897302206455537
127.15,0.00897060922292063
127.16,0.00896819775242956
127.17,0.00896578774210859
127.18,0.0089633792739307
127.19,0.00896097219699528
127.2,0.00895856660871697
127.21,0.00895616251478159
127.22,0.00895375983557427
127.23,0.0089513586629346
127.24,0.00894895885062495
127.25,0.00894656058342061
127.26,0.00894416367677797
127.27,0.00894176839381006
127.28,0.00893937439206737
127.29,0.00893698193980201
127.3,0.0089345908587193
127.31,0.00893220129533356
127.32,0.00892981318923041
127.33,0.00892742637067455
127.34,0.00892504128158034
127.35,0.00892265728476828
127.36,0.00892027509772137
127.37,0.00891789398885175
127.38,0.00891551458531202
127.39,0.00891313647372585
127.4,0.00891075985560171
127.41,0.00890838471672298
127.42,0.00890601089986645
127.43,0.00890363854493154
127.44,0.00890126770449384
127.45,0.00889889823988277
127.46,0.00889653009377548
127.47,0.00889416348330676
127.48,0.0088917983865448
127.49,0.00888943456992655
127.5,0.00888707217794306
127.51,0.00888471124806393
127.52,0.00888235175665069
127.53,0.00887999367130129
127.54,0.00887763698322198
127.55,0.00887528170499718
127.56,0.00887292783502628
127.57,0.00887057545069862
127.58,0.00886822431857896
127.59,0.00886587478808006
127.6,0.00886352656866549
127.61,0.00886117972188432
127.62,0.00885883434180921
127.63,0.00885649029820358
127.64,0.00885414778253361
127.65,0.00885180650647748
127.66,0.00884946674610173
127.67,0.00884712836046926
127.68,0.00884479140265969
127.69,0.00884245574332664
127.7,0.00884012157737014
127.71,0.00883778871279744
127.72,0.00883545740436513
127.73,0.00883312730639139
127.74,0.00883079866900036
127.75,0.00882847137008192
127.76,0.00882614560732447
127.77,0.00882382106822273
127.78,0.00882149797087447
127.79,0.00881917634562108
127.8,0.00881685594133654
127.81,0.00881453702207951
127.82,0.00881221940189066
127.83,0.00880990327478949
127.84,0.00880758846536668
127.85,0.00880527493550772
127.86,0.00880296299310907
127.87,0.00880065227411889
127.88,0.00879834288021859
127.89,0.00879603505331172
127.9,0.00879372843140119
127.91,0.00879142323476124
127.92,0.0087891193611551
127.93,0.00878681689274408
127.94,0.00878451579042242
127.95,0.00878221603197824
127.96,0.00877991762724977
127.97,0.00877762058421006
127.98,0.00877532499183497
127.99,0.00877303064317713
128,0.00877073768074822
128.01,0.00876844606347101
128.02,0.00876615589589963
128.03,0.00876386694775069
128.04,0.00876157935657569
128.05,0.00875929324417587
128.06,0.00875700834230143
128.07,0.00875472494543969
128.08,0.0087524427007585
128.09,0.00875016195934492
128.1,0.00874788251052173
128.11,0.00874560438826089
128.12,0.00874332757314001
128.13,0.00874105214983855
128.14,0.00873877812493705
128.15,0.00873650534326436
128.16,0.00873423382730503
128.17,0.00873196384827908
128.18,0.00872969507267212
128.19,0.00872742767313625
128.2,0.00872516157866018
128.21,0.00872289681158383
128.22,0.00872063339317486
128.23,0.00871837132479267
128.24,0.00871611053506773
128.25,0.00871385108237684
128.26,0.0087115929685248
128.27,0.00870933619736082
128.28,0.00870708067617057
128.29,0.00870482656236365
128.3,0.00870257379860209
128.31,0.00870032211985955
128.32,0.00869807206460652
128.33,0.00869582312415175
128.34,0.00869357559149205
128.35,0.0086913292790483
128.36,0.00868908438056621
128.37,0.0086868407378406
128.38,0.00868459845194959
128.39,0.0086823574631532
128.4,0.00868011763253618
128.41,0.00867787936199482
128.42,0.00867564222066704
128.43,0.00867340644379198
128.44,0.00867117193925538
128.45,0.0086689388392703
128.46,0.00866670687364277
128.47,0.00866447633231176
128.48,0.00866224704299234
128.49,0.00866001902858012
128.5,0.00865779239122454
128.51,0.0086555669295687
128.52,0.00865334284871341
128.53,0.00865112003245633
128.54,0.00864889854582521
128.55,0.00864667832740626
128.56,0.00864445930258737
128.57,0.00864224172462554
128.58,0.00864002528473388
128.59,0.00863781032620695
128.6,0.00863559648544302
128.61,0.00863338391119686
128.62,0.00863117267036458
128.63,0.00862896275876155
128.64,0.00862675409578876
128.65,0.00862454667969647
128.66,0.00862234054772262
128.67,0.00862013572080518
128.68,0.00861793217391659
128.69,0.00861572990443598
128.7,0.00861352883583978
128.71,0.0086113290977469
128.72,0.00860913056830362
128.73,0.00860693341044764
128.74,0.00860473743909788
128.75,0.00860254280426285
128.76,0.00860034939127467
128.77,0.00859815723180624
128.78,0.0085959663150742
128.79,0.00859377674618913
128.8,0.00859158833859098
128.81,0.00858940130309887
128.82,0.00858721540389288
128.83,0.00858503083426211
128.84,0.00858284745957317
128.85,0.00858066553199506
128.86,0.00857848454253412
128.87,0.00857630513027123
128.88,0.00857412673469218
128.89,0.00857194968523708
128.9,0.00856977392710341
128.91,0.00856759921796321
128.92,0.00856542604912729
128.93,0.00856325394518118
128.94,0.00856108307175903
128.95,0.00855891359316304
128.96,0.00855674516364961
128.97,0.00855457810996957
128.98,0.00855241222299187
128.99,0.00855024764542508
129,0.00854808425733543
129.01,0.00854592205583103
129.02,0.00854376128672025
129.03,0.00854160152315062
129.04,0.00853944312416964
129.05,0.00853728593862121
129.06,0.00853512992160677
129.07,0.0085329752434731
129.08,0.00853082166325869
129.09,0.00852866947676274
129.1,0.00852651835175699
129.11,0.00852436858701226
129.12,0.00852221996602387
129.13,0.00852007256469686
129.14,0.00851792639780088
129.15,0.00851578157205911
129.16,0.00851363783736634
129.17,0.00851149523987616
129.18,0.00850935408224932
129.19,0.00850721398825576
129.2,0.00850507508791522
129.21,0.00850293763300681
129.22,0.00850080111681643
129.23,0.00849866596205397
129.24,0.00849653197652023
129.25,0.00849439919006365
129.26,0.00849226764886317
129.27,0.00849013729169536
129.28,0.00848800819917492
129.29,0.00848588015124992
129.3,0.00848375348907619
129.31,0.0084816280087571
129.32,0.00847950367918225
129.33,0.00847738053604328
129.34,0.00847525864012627
129.35,0.00847313794213971
129.36,0.00847101833987435
129.37,0.00846890014216873
129.38,0.00846678294406368
129.39,0.00846466710457038
129.4,0.00846255227739678
129.41,0.00846043877004231
129.42,0.00845832649344875
129.43,0.00845621532534196
129.44,0.00845410532151455
129.45,0.00845199663228777
129.46,0.00844988906603783
129.47,0.00844778256807127
129.48,0.00844567744172016
129.49,0.00844357343247931
129.5,0.00844147061228869
129.51,0.00843936891180883
129.52,0.00843726844343174
129.53,0.00843516920687954
129.54,0.00843307111774639
129.55,0.00843097409379251
129.56,0.00842887846585238
129.57,0.00842678387361281
129.58,0.00842469042556871
129.59,0.00842259830202274
129.6,0.00842050721647405
129.61,0.00841841730871309
129.62,0.00841632873903805
129.63,0.00841424111720163
129.64,0.00841215475514911
129.65,0.00841006958600888
129.66,0.00840798562282341
129.67,0.00840590272832267
129.68,0.00840382108280192
129.69,0.0084017405409429
129.7,0.00839966121430788
129.71,0.0083975829681198
129.72,0.0083955059469068
129.73,0.00839343017505603
129.74,0.0083913553525505
129.75,0.00838928192743091
129.76,0.00838720940642658
129.77,0.00838513828932363
129.78,0.00838306819310431
129.79,0.00838099921453684
129.8,0.00837893158334915
129.81,0.00837686483757062
129.82,0.00837479935429529
129.83,0.00837273520312204
129.84,0.00837067194165889
129.85,0.00836860992269246
129.86,0.00836654904305151
129.87,0.00836448936071645
129.88,0.00836243087570836
129.89,0.00836037333596358
129.9,0.00835831709027607
129.91,0.00835626197223448
129.92,0.00835420795415289
129.93,0.00835215511886685
129.94,0.00835010341238716
129.95,0.00834805281928862
129.96,0.00834600334809468
129.97,0.00834395514099941
129.98,0.00834190786888599
129.99,0.00833986196020655
130,0.00833781694807106
130.01,0.0092211391882575
130.02,0.0105114817287543
130.03,0.0115796426840692
130.04,0.0125399504348285
130.05,0.0134275035094318
130.06,0.014260098624284
130.07,0.0150485524322505
130.08,0.0158001490675044
130.09,0.0165201332046682
130.1,0.0172124647760375
130.11,0.0178802416716371
130.12,0.0185259548059636
130.13,0.0191516510778467
130.14,0.0197590437947159
130.15,0.0203495877759033
130.16,0.0209245340716248
130.17,0.0214849708990621
130.18,0.0220318523328166
130.19,0.0225660229018787
130.2,0.023088234923418
130.21,0.0235991629826922
130.22,0.0240994152410865
130.23,0.0245895428317451
130.24,0.0250700478879588
130.25,0.0255413889100494
130.26,0.0260039873580608
130.27,0.0264582306925869
130.28,0.0269044772263475
130.29,0.0273430591965339
130.3,0.0277742845601955
130.31,0.0281984408520201
130.32,0.0286157961057554
130.33,0.0290266012683601
130.34,0.0294310916710925
130.35,0.0298294880167588
130.36,0.0302219984292953
130.37,0.0306088188916125
130.38,0.0309901342990802
130.39,0.0313661194529887
130.4,0.0317369405073528
130.41,0.032102753786498
130.42,0.0324637090466384
130.43,0.0328199474291997
130.44,0.03317160407392
130.45,0.0335188072849696
130.46,0.0338616794905835
130.47,0.0342003375333175
130.48,0.0345348931910337
130.49,0.0348654532783654
130.5,0.0351921198814795
130.51,0.0355149909649252
130.52,0.0358341602928857
130.53,0.0361497181355447
130.54,0.0364617507092085
130.55,0.0367703411137015
130.56,0.0370755694154983
130.57,0.0373775121734816
130.58,0.0376762435151172
130.59,0.037971834746975
130.6,0.0382643541816137
130.61,0.0385538684242926
130.62,0.0388404413250065
130.63,0.0391241344951448
130.64,0.0394050074550717
130.65,0.0396831179103066
130.66,0.0399585214790522
130.67,0.0402312720841079
130.68,0.0405014218405738
130.69,0.0407690210922216
130.7,0.0410341189260103
130.71,0.0412967625766671
130.72,0.041556998048153
130.73,0.0418148697183754
130.74,0.0420704210621096
130.75,0.0423236936951425
130.76,0.0425747285904107
130.77,0.0428235651178587
130.78,0.0430702418457401
130.79,0.0433147958848028
130.8,0.0435572638371874
130.81,0.043797680657391
130.82,0.0440360808873757
130.83,0.0442724980493862
130.84,0.0445069643420426
130.85,0.0447395116951568
130.86,0.0449701708967994
130.87,0.0451989718373278
130.88,0.0454259442025661
130.89,0.0456511159547059
130.9,0.0458745153805862
130.91,0.0460961694941719
130.92,0.0463161046101017
130.93,0.0465343468169332
130.94,0.0467509211737365
130.95,0.0469658522819439
130.96,0.0471791641072265
130.97,0.0473908802557595
130.98,0.0476010236450496
130.99,0.0478096165583968
131,0.0480166809193452
131.01,0.0482222381171715
131.02,0.0484263091752148
131.03,0.0486289143525859
131.04,0.0488300736335779
131.05,0.0490298069065743
131.06,0.0492281328976053
131.07,0.0494250706368515
131.08,0.049620638286805
131.09,0.0498148537803373
131.1,0.0500077348728611
131.11,0.0501992984569033
131.12,0.0503895618098851
131.13,0.0505785410148738
131.14,0.0507662523844729
131.15,0.0509527119532062
131.16,0.0511379350627982
131.17,0.0513219369033093
131.18,0.0515047323798316
131.19,0.0516863364539047
131.2,0.0518667630162332
131.21,0.0520460263979601
131.22,0.0522241403501996
131.23,0.0524011184047037
131.24,0.0525769739241299
131.25,0.0527517197692063
131.26,0.052925368983517
131.27,0.0530979338300699
131.28,0.0532694269816247
131.29,0.0534398601665132
131.3,0.0536092455924206
131.31,0.0537775949052622
131.32,0.0539449192540531
131.33,0.054111230341699
131.34,0.0542765389491947
131.35,0.0544408559845871
131.36,0.054604192295378
131.37,0.0547665581038025
131.38,0.0549279640145273
131.39,0.0550884200191184
131.4,0.0552479361837749
131.41,0.0554065221346232
131.42,0.0555641877285974
131.43,0.0557209422173505
131.44,0.0558767953845589
131.45,0.0560317557257284
131.46,0.056185832884043
131.47,0.0563390353454088
131.48,0.0564913720173965
131.49,0.0566428515501179
131.5,0.0567934822119403
131.51,0.0569432725747391
131.52,0.0570922305037178
131.53,0.057240364355229
131.54,0.0573876820521662
131.55,0.0575341911751941
131.56,0.0576798996950251
131.57,0.0578248150947562
131.58,0.0579689446947016
131.59,0.0581122961447497
131.6,0.0582548764548175
131.61,0.0583966928069625
131.62,0.0585377523609905
131.63,0.0586780618149212
131.64,0.0588176281831688
131.65,0.058956458061434
131.66,0.0590945581918786
131.67,0.0592319351072393
131.68,0.059368595060671
131.69,0.0595045445813857
131.7,0.05963978997155
131.71,0.0597743370803363
131.72,0.0599081924044859
131.73,0.0600413616326671
131.74,0.0601738507139688
131.75,0.060305665653296
131.76,0.0604368120266829
131.77,0.0605672956009944
131.78,0.0606971219568537
131.79,0.0608262964572989
131.8,0.0609548247806679
131.81,0.0610827121313443
131.82,0.0612099638398872
131.83,0.0613365852110519
131.84,0.0614625812991418
131.85,0.0615879572720547
131.86,0.0617127179594692
131.87,0.0618368686404714
131.88,0.0619604139732077
131.89,0.0620833588754857
131.9,0.0622057080231582
131.91,0.0623274662602891
131.92,0.0624486380173537
131.93,0.062569228226396
131.94,0.0626892410024614
131.95,0.062808681047162
131.96,0.0629275529521706
131.97,0.0630458606420169
131.98,0.0631636087171235
131.99,0.0632808013736977
132,0.0633974428221387
132.01,0.0635135370476522
132.02,0.063629088519948
132.03,0.0637441009225909
132.04,0.0638585783994505
132.05,0.0639725249327936
132.06,0.0640859442557127
132.07,0.0641988404447553
132.08,0.0643112172762824
132.09,0.0644230782689606
132.1,0.064534427663697
132.11,0.0646452684342672
132.12,0.0647556048109682
132.13,0.0648654400822563
132.14,0.0649747779381219
132.15,0.0650836217872634
132.16,0.0651919751427967
132.17,0.0652998414942489
132.18,0.0654072240797405
132.19,0.0655141264330735
132.2,0.0656205517032386
132.21,0.0657265033568741
132.22,0.0658319843259251
132.23,0.0659369982461716
132.24,0.0660415478985166
132.25,0.0661456365981349
132.26,0.0662492674377703
132.27,0.0663524434729688
132.28,0.0664551675789343
132.29,0.0665574431132401
132.3,0.0666592726801606
132.31,0.0667606594305184
132.32,0.0668616062106664
132.33,0.0669621157715487
132.34,0.0670621911530379
132.35,0.0671618349581764
132.36,0.0672610501922679
132.37,0.0673598393933732
132.38,0.0674582055289638
132.39,0.0675561509574486
132.4,0.0676536787680506
132.41,0.0677507911120947
132.42,0.0678474909953832
132.43,0.0679437808127712
132.44,0.0680396631808993
132.45,0.0681351405532535
132.46,0.0682302155488992
132.47,0.0683248906383141
132.48,0.0684191681276595
132.49,0.0685130505362449
132.5,0.0686065404648791
132.51,0.0686996398987094
132.52,0.068792351445981
132.53,0.0688846775198442
132.54,0.068976620160741
132.55,0.069068181895204
132.56,0.0691593648375545
132.57,0.0692501713206009
132.58,0.0693406035480037
132.59,0.0694306636642857
132.6,0.0695203538948458
132.61,0.0696096763577031
132.62,0.0696986333692641
132.63,0.0697872267263695
132.64,0.069875458725818
132.65,0.0699633314791978
132.66,0.0700508468771373
132.67,0.0701380071422967
132.68,0.0702248140724479
132.69,0.0703112699297845
132.7,0.0703973764608176
132.71,0.0704831357304031
132.72,0.0705685497049977
132.73,0.070653620231223
132.74,0.0707383493478111
132.75,0.0708227387231924
132.76,0.070906790356211
132.77,0.0709905062419667
132.78,0.0710738878923565
132.79,0.071156937484852
132.8,0.0712396565313615
132.81,0.0713220470166083
132.82,0.0714041105889889
132.83,0.07148584909372
132.84,0.071567264107148
132.85,0.0716483575611997
132.86,0.0717291310625202
132.87,0.0718095863001939
132.88,0.0718897250290265
132.89,0.0719695488072241
132.9,0.0720490592741406
132.91,0.072128258335757
132.92,0.0722071470767256
132.93,0.0722857277039329
132.94,0.0723640013781284
132.95,0.0724419698747747
132.96,0.0725196347103219
132.97,0.0725969974318688
132.98,0.0726740596349074
132.99,0.0727508226896718
133,0.0728272883048245
133.01,0.0729034579429923
133.02,0.0729793329964375
133.03,0.0730549148623396
133.04,0.0731302052422226
133.05,0.0732052054266168
133.06,0.0732799169235127
133.07,0.0733543411320184
133.08,0.0734284793938617
133.09,0.0735023332312424
133.1,0.073575903914384
133.11,0.0736491930280963
133.12,0.0737222017291624
133.13,0.073794931367768
133.14,0.0738673835625557
133.15,0.0739395591700949
133.16,0.0740114600102364
133.17,0.0740830871847418
133.18,0.0741544419051474
133.19,0.0742255255622986
133.2,0.074296339413129
133.21,0.0743668848867007
133.22,0.0744371629337493
133.23,0.0745071750716356
133.24,0.0745769223998431
133.25,0.0746464061511114
133.26,0.0747156277223348
133.27,0.0747845880613135
133.28,0.0748532884848482
133.29,0.0749217303131075
133.3,0.0749899146081563
133.31,0.0750578425061224
133.32,0.0751255152167841
133.33,0.0751929339973978
133.34,0.0752600997967235
133.35,0.0753270138534209
133.36,0.0753936774394689
133.37,0.075460091381015
133.38,0.0755262571031065
133.39,0.0755921753741712
133.4,0.0756578476424929
133.41,0.075723274832733
133.42,0.0757884577799766
133.43,0.0758533981162319
133.44,0.0759180964434686
133.45,0.0759825539127875
133.46,0.0760467716066368
133.47,0.076110750733096
133.48,0.0761744921502574
133.49,0.0762379967471317
133.5,0.0763012657903545
133.51,0.0763643001927009
133.52,0.0764271009635222
133.53,0.0764896690344573
133.54,0.0765520056316511
133.55,0.0766141114171857
133.56,0.0766759874862238
133.57,0.0767376349039369
133.58,0.0767990545244084
133.59,0.0768602473260062
133.6,0.07692121424519
133.61,0.0769819562556015
133.62,0.0770424742728799
133.63,0.0771027692439603
133.64,0.0771628420166763
133.65,0.0772226935084852
133.66,0.0772823247621887
133.67,0.0773417365665878
133.68,0.0774009297940158
133.69,0.077459905336408
133.7,0.0775186642149636
133.71,0.0775772071320513
133.72,0.0776355350953707
133.73,0.0776936488325628
133.74,0.0777515492434511
133.75,0.0778092371862509
133.76,0.077866713658225
133.77,0.0779239792592745
133.78,0.077981034904643
133.79,0.0780378815257531
133.8,0.078094519920848
133.81,0.0781509506559601
133.82,0.0782071748126794
133.83,0.0782631933103855
133.84,0.0783190064755569
133.85,0.0783746156050427
133.86,0.0784300211597522
133.87,0.0784852240226493
133.88,0.0785402251651188
133.89,0.0785950249908241
133.9,0.0786496245893448
133.91,0.0787040245049072
133.92,0.078758225673775
133.93,0.078812228781397
133.94,0.0788660345019275
133.95,0.0789196436974724
133.96,0.0789730570574799
133.97,0.0790262751765091
133.98,0.0790792990868326
133.99,0.0791321292874214
134,0.0791847665982205
134.01,0.0792372116705166
134.02,0.0792894651540962
134.03,0.07934152800106
134.04,0.079393400774505
134.05,0.0794450839812161
134.06,0.0794965785536276
134.07,0.0795478851027581
134.08,0.0795990044438471
134.09,0.079649937000283
134.1,0.079700683684387
134.11,0.0797512450380681
134.12,0.0798016217235223
134.13,0.0798518145614597
134.14,0.0799018239742753
134.15,0.0799516507738776
134.16,0.0800012955738858
134.17,0.080050758970591
134.18,0.0801000418308434
134.19,0.0801491444730096
134.2,0.0801980676542717
134.21,0.080246812139631
134.22,0.0802953784094983
134.23,0.0803437671517189
134.24,0.0803919789100082
134.25,0.0804400143580357
134.26,0.0804878742302486
134.27,0.0805355587890902
134.28,0.0805830690311717
134.29,0.0806304053442851
134.3,0.0806775684124166
134.31,0.0807245587102883
134.32,0.0807713768649141
134.33,0.0808180236403676
134.34,0.0808644994388102
134.35,0.0809108048640676
134.36,0.08095694053336
134.37,0.0810029070309283
134.38,0.0810487047452537
134.39,0.0810943346161447
134.4,0.0811397968979309
134.41,0.0811850922208973
134.42,0.0812302211688511
134.43,0.0812751842573026
134.44,0.0813199821995393
134.45,0.0813646152421622
134.46,0.0814090842169634
134.47,0.0814533895039845
134.48,0.0814975316307671
134.49,0.0815415113951233
134.5,0.0815853289350996
134.51,0.0816289850024669
134.52,0.0816724800595469
134.53,0.0817158147648183
134.54,0.0817589893906119
134.55,0.0818020046807462
134.56,0.0818448610912299
134.57,0.0818875590798082
134.58,0.081930099111629
134.59,0.0819724818399834
134.6,0.0820147076382498
134.61,0.0820567770570789
134.62,0.0820986906153832
134.63,0.0821404488576622
134.64,0.0821820521160655
134.65,0.0822235009298196
134.66,0.0822647959212248
134.67,0.0823059373106966
134.68,0.0823469260515703
134.69,0.0823877620378799
134.7,0.0824284461776546
134.71,0.0824689786787665
134.72,0.0825093601479678
134.73,0.0825495910400515
134.74,0.0825896718733724
134.75,0.0826296029566919
134.76,0.0826693848918049
134.77,0.0827090181531987
134.78,0.0827485029379692
134.79,0.082787840042238
134.8,0.0828270297402003
134.81,0.0828660724577507
134.82,0.0829049687073441
134.83,0.0829437189760264
134.84,0.0829823236030773
134.85,0.0830207830854581
134.86,0.0830590977945902
134.87,0.0830972681740033
134.88,0.0831352948363001
134.89,0.0831731780023113
134.9,0.0832109181012678
134.91,0.0832485158087133
134.92,0.083285971134232
134.93,0.0833232848657413
134.94,0.0833604573247122
134.95,0.0833974887555547
134.96,0.0834343798157881
134.97,0.0834711308277951
134.98,0.0835077420953835
134.99,0.0835442141614815
135,0.0835805474195907
135.01,0.0836167420902086
135.02,0.0836527989864149
135.03,0.0836887180493295
135.04,0.083724499963522
135.05,0.0837601450635329
135.06,0.0837956535546541
135.07,0.0838310261636986
135.08,0.0838662630775625
135.09,0.0839013646904918
135.1,0.0839363314168409
135.11,0.0839711636110229
135.12,0.0840058618604467
135.13,0.0840404261172872
135.14,0.0840748572814305
135.15,0.084109155181343
135.16,0.0841433207651376
135.17,0.084177353870809
135.18,0.0842112552582063
135.19,0.0842450251263046
135.2,0.0842786639228548
135.21,0.0843121717969294
135.22,0.0843455494523112
135.23,0.0843787969820765
135.24,0.0844119148886412
135.25,0.0844449035228535
135.26,0.0844777630852659
135.27,0.0845104941620743
135.28,0.0845430969164613
135.29,0.0845755719137001
135.3,0.0846079192521242
135.31,0.0846401394317299
135.32,0.0846722328407267
135.33,0.0847041996929537
135.34,0.0847360403097011
135.35,0.0847677553439653
135.36,0.0847993447429301
135.37,0.0848308089701762
135.38,0.084862148556041
135.39,0.0848933635868064
135.4,0.0849244546586637
135.41,0.0849554217472399
135.42,0.0849862654638261
135.43,0.0850169860504078
135.44,0.0850475839143102
135.45,0.0850780592417062
135.46,0.085108412407537
135.47,0.0851386437842236
135.48,0.0851687537628499
135.49,0.0851987423867836
135.5,0.085228610330897
135.51,0.0852583576840906
135.52,0.0852879848141563
135.53,0.0853174920124513
135.54,0.0853468796271166
135.55,0.0853761480213033
135.56,0.0854052974167396
135.57,0.0854343281600397
135.58,0.0854632406078246
135.59,0.085492035063648
135.6,0.0855207115744354
135.61,0.0855492708408861
135.62,0.0855777129499841
135.63,0.0856060381687263
135.64,0.085634247022152
135.65,0.0856623394989865
135.66,0.0856903161155673
135.67,0.0857181772151543
135.68,0.0857459227681881
135.69,0.0857735534706836
135.7,0.0858010692785238
135.71,0.0858284708066587
135.72,0.085855757939779
135.73,0.0858829314782708
135.74,0.0859099912183258
135.75,0.08593693786293
